customer_id,full_name,email,phone,city,state,country
C00950,Rohan Rao,rohan.rao834@gmail.com,7348733345,Lucknow,Uttar Pradesh,India
C00015,Kavya Reddy,kavya.reddy778@gmail.com,1820003134,Chennai,Tamil Nadu,India
C00114,Ananya Mishra,ananya.mishra286@outlook.com,3251791722,Ahmedabad,Gujarat,India
C01021,Vikram Mishra,vikram.mishra90@yahoo.com,8604196053,Hyderabad,Telangana,India
C01703,Aarav Menon,aarav.menon837@mail.com,9709813404,Lucknow,Uttar Pradesh,India
C01408,Samar Menon,samar.menon537@gmail.com,6572230075,Kolkata,West Bengal,India
C01728,Irfan Sharma,irfan.sharma661@mail.com,740435987,Bengaluru,Karnataka,India
C00460,Isha Das,isha.das73@gmail.com,6186019322,Mumbai,Maharashtra,India
C01951,Ananya Mukherjee,ananya.mukherjee665@yahoo.com,2211275273,Jaipur,Rajasthan,India
C01674,Rahul Chowdhury,rahul.chowdhury507@yahoo.com,5480851912,Visakhapatnam,Andhra Pradesh,India
C01765,Kabir Das,kabir.das119@outlook.com,8284490486,Kochi,Kerala,India
C00194,Irfan Nair,irfan.nair95@outlook.com,9126655973,Visakhapatnam,andhra pradesh,india
C00125,Isha Rao,isha.rao63@outlook.com,5740649869,Pune,Maharashtra,India
C01099,Ritu Gupta,ritu.gupta93@outlook.com,33631792,Pune,Maharashtra,india
C00076,Aarav Nair,aarav.nair446@gmail.com,9380127782,Visakhapatnam,Andhra Pradesh,India
C00791,Diya Mukherjee,diya.mukherjee297@mail.com,7644092991,Kolkata,West Bengal,IN
C00924,Isha Naidu,isha.naidu114@yahoo.com,1651011634,Ahmedabad,Gujarat,India
C01244,Neha Mishra,neha.mishra477@yahoo.com,6556870325,Bengaluru,Karnataka,India
C00490,Aisha Das,aisha.das993@mail.com,8919179773,Jaipur,Rajasthan,India
C00250,Anvi Naidu,anvi.naidu72@yahoo.com,6231648410,Kochi,Kerala,India
C01294,Diya Patel,diya.patel542@gmail.com,8998841302,Visakhapatnam,Andhra Pradesh,India
C00388,Vikram Basu,vikram.basu584@outlook.com,2757149895,Bengaluru,Karnataka,india
C00287,Ritu Nair,ritu.nair225@gmail.com,7931406106,Lucknow,uttar pradesh,India
C00928,Rahul Nair,rahul.nair655@outlook.com,7264344343,Kolkata, WEST BENGAL ,India
C01851,Ritu Chowdhury,ritu.chowdhury478@yahoo.com,7714064731,Jaipur, rajasthan ,India
C00814,Rahul Gupta,rahul.gupta182@outlook.com,8184513465,Chennai,Tamil Nadu,India
C01036,Sneha Reddy,sneha.reddy627@mail.com,6806817490,Ahmedabad,GUJARAT,India
C01737,Ria Iyer,ria.iyer116@gmail.com,4207607527,Mumbai,Maharashtra,IN
C01739,Sneha Mukherjee,sneha.mukherjee541@mail.com,546321648,Pune,Maharashtra,India
C00099,Aisha Khan,aisha.khan952@gmail.com,6494738985,Kochi,Kerala,India
C00896,Vivaan Mukherjee,vivaan.mukherjee568@mail.com,4298465686,Hyderabad,Telangana,India
C01695,Neha Chandra,neha.chandra440@mail.com,5995203320,Kochi,Kerala,India
C00121,Ananya Das,ananya.das363@outlook.com,8581874041,Chennai,Tamil Nadu,India
C00995,Irfan Nair,irfan.nair36@gmail.com,476502178,Delhi,Delhi,India
C01580,Sanya Singh,sanya.singh592@mail.com,9863005622,Bengaluru,Karnataka,India
C00026,Ritu Sharma,ritu.sharma550@mail.com,2848354106,Ahmedabad,Gujarat,India
C01106,Ritu Mishra,ritu.mishra293@mail.com,5789371604,Delhi,Delhi,India
C01731,Aarav Nair,aarav.nair869@yahoo.com,7674417246,Bengaluru,Karnataka,India
C00980,Sanya Mishra,sanya.mishra559@yahoo.com,4484631976,Mumbai,MAHARASHTRA,India
C01316,Vikram Verma,vikram.verma144@yahoo.com,2625099724,Lucknow,Uttar Pradesh,India
C00115,Irfan Verma,irfan.verma220@gmail.com,2288371094,Chennai,Tamil Nadu,India
C01073,Sanya Mishra,sanya.mishra825@outlook.com,8028509803,Ahmedabad,Gujarat,India
C00898,Rohan Chowdhury,rohan.chowdhury292@mail.com,6870644803,Delhi,Delhi,India
C01492,Isha Gupta,isha.gupta802@mail.com,88172833,Bengaluru,Karnataka,India
C00902,Samar Patel,samar.patel851@outlook.com,1403589339,Delhi,Delhi,india
C01520,Sneha Naidu,sneha.naidu852@mail.com,4618742443,Kochi,Kerala,India
C00034,Anvi Joshi,anvi.joshi82@gmail.com,517736765,Lucknow,Uttar Pradesh,India
C00585,Diya Das,diya.das654@yahoo.com,7578203283,Ahmedabad,Gujarat,India
C00173,Vivaan Gupta,vivaan.gupta76@gmail.com,934706339,Visakhapatnam,Andhra Pradesh,India
C00451,Irfan Sharma,irfan.sharma161@gmail.com,420925502,Pune,Maharashtra,india
C01552,Kabir Singh,,5925020665,Ahmedabad,Gujarat,India
C01170,Aarav Verma,aarav.verma722@gmail.com,9619328177,Visakhapatnam,Andhra Pradesh,India
C01490,Kavya Chandra,kavya.chandra283@outlook.com,4383274381,Lucknow,Uttar Pradesh,India
C00450,Isha Gupta,isha.gupta271@mail.com,5205344342,Lucknow,Uttar Pradesh,india
C01586,Ananya Das,ananya.das541@yahoo.com,1991120534,Bengaluru,Karnataka,India
C00620,Ria Khan,ria.khan180@gmail.com,5868275189,Chennai,Tamil Nadu,India
C01612,Samar Patel,samar.patel497@gmail.com,7022925067,Lucknow,Uttar Pradesh,India
C01434,Neha Sharma,neha.sharma921@mail.com,6155807956,Jaipur,Rajasthan,India
C00862,Irfan Patel,irfan.patel521@yahoo.com,6289875113,Bengaluru,Karnataka,India
C00117,Kabir Basu,kabir.basu249@outlook.com,1753715490,Ahmedabad,GUJARAT,india
C01550,Ritu Iyer,ritu.iyer943@mail.com,6456822916,Ahmedabad,Gujarat,India
C00001,Ananya Singh,ananya.singh655@mail.com,6203540008,Hyderabad,Telangana,India
C01718,Ria Joshi,,7921922154,Jaipur,Rajasthan,India
C00516,Isha Verma,isha.verma727@gmail.com,9279787289,Kolkata,West Bengal,India
C01572,Sneha Reddy,sneha.reddy191@outlook.com,5794286025,Lucknow,Uttar Pradesh,India
C01340,Anvi Nair,anvi.nair571@gmail.com,8641112278,Mumbai,Maharashtra,India
C00296,Aarav Joshi,aarav.joshi851@outlook.com,9534426983,Pune,Maharashtra,IN
C00050,Anvi Singh,anvi.singh825@yahoo.com,6856438883,Lucknow,Uttar Pradesh,India
C01116,Ria Gupta,ria.gupta76@outlook.com,575455718,Delhi,Delhi,India
C01189,Sanya Singh,sanya.singh249@mail.com,2702805412,Ahmedabad,Gujarat,India
C00269,Samar Rao,samar.rao524@outlook.com,2999840975,Jaipur,Rajasthan,india
C01645,Diya Kulkarni,diya.kulkarni546@yahoo.com,930384694,Visakhapatnam,Andhra Pradesh,India
C01156,Samar Basu,samar.basu723@gmail.com,5607573128,Hyderabad,Telangana,India
C00765,Irfan Iyer,irfan.iyer425@yahoo.com,7431490710,Delhi,Delhi,India
C01961,Samar Nair,samar.nair944@gmail.com,1997060218,Delhi,Delhi,India
C01957,Ria Kulkarni,ria.kulkarni747@mail.com,1292944892,Chennai,Tamil Nadu,India
C00212,Aarav Joshi,aarav.joshi683@mail.com,3037866433,Pune,Maharashtra,India
C01819,Kabir Nair,kabir.nair25@gmail.com,296493246,Delhi,Delhi,India
C01671,Isha Singh,isha.singh815@outlook.com,3114158474,Jaipur,Rajasthan,India
C01159,Sanya Verma,sanya.verma679@outlook.com,9013319672,Chennai,Tamil Nadu,india
C00880,Rahul Rao,rahul.rao993@outlook.com,8949424765,Visakhapatnam,Andhra Pradesh,India
C01724,Vikram Sharma,vikram.sharma604@outlook.com,8931011323,Delhi,Delhi,India
C01097,Vivaan Basu,vivaan.basu511@yahoo.com,7769781812,Delhi,Delhi,India
C00499,Sanya Basu,sanya.basu466@mail.com,247029670,Kolkata,West Bengal,IN
C01815,Rahul Basu,rahul.basu792@gmail.com,9784595901,Mumbai,Maharashtra,India
C00016,Vivaan Singh,vivaan.singh715@outlook.com,3962449453,Pune,Maharashtra,India
C01927,Diya Basu,diya.basu577@gmail.com,5053006423,Jaipur,Rajasthan,india
C00291,Irfan Reddy,irfan.reddy468@gmail.com,8744178748,Kochi,Kerala,India
C01424,Irfan Das,irfan.das85@outlook.com,1318754843,Lucknow,Uttar Pradesh,India
C01162,Diya Verma,diya.verma471@yahoo.com,3607213147,Ahmedabad,Gujarat,India
C01958,Sanya Joshi,sanya.joshi972@outlook.com,7285600046,Pune,Maharashtra,India
C01743,Anvi Chowdhury,anvi.chowdhury375@gmail.com,2817446339,Visakhapatnam,ANDHRA PRADESH,India
C00448,Diya Patel,diya.patel971@gmail.com,4945676284,Pune,Maharashtra,India
C01281,Aisha Chandra,aisha.chandra958@mail.com,7241195537,Chennai,Tamil Nadu,India
C00669,Samar Rao,samar.rao972@outlook.com,8018759597,Hyderabad,Telangana,India
C00714,Irfan Basu,irfan.basu848@outlook.com,2670368840,Jaipur,Rajasthan,India
C01013,Sanya Das,sanya.das269@yahoo.com,7314432874,Mumbai, maharashtra ,India
C01100,Vikram Menon,vikram.menon518@outlook.com,1687235591,Bengaluru,Karnataka,India
C01885,Anvi Patel,anvi.patel965@outlook.com,4589924161,Visakhapatnam,Andhra Pradesh,India
C01691,Diya Chandra,diya.chandra381@gmail.com,7631127641,Pune,Maharashtra,India
C01641,Samar Khan,samar.khan804@gmail.com,6315810686,Ahmedabad,Gujarat,India
C01839,Irfan Nair,irfan.nair77@mail.com,3479968802,Bengaluru,Karnataka,India
C01891,Ananya Verma,ananya.verma177@yahoo.com,4201040231,Kolkata,West Bengal,India
C01136,Kavya Sharma," KABIR,SINGH361@MAIL,COM",7705822876,Mumbai,Maharashtra,India
C01053,Sneha Menon,sneha.menon958@gmail.com,5698124268,Pune,Maharashtra,India
C00360,Neha Singh,neha.singh797@gmail.com,2913913047,Kochi,Kerala,India
C00704,Aditya Basu,aditya.basu330@gmail.com,9136609278,Jaipur,Rajasthan,India
C01251,Vivaan Iyer,vivaan.iyer490@gmail.com,4762256367,Pune,Maharashtra,India
C00842,Vivaan Mukherjee,vivaan.mukherjee373@yahoo.com,5679242634,Hyderabad,Telangana,India
C01833,Rohan Rao,rohan.rao919@outlook.com,4139330960,Kolkata,West Bengal,India
C01421,Rahul Khan,rahul.khan566@outlook.com,29679870,Kochi,Kerala,India
C01698,Aisha Singh,aisha.singh489@mail.com,4731858272,Kochi,Kerala,India
C00964,Sanya Verma,sanya.verma772@gmail.com,1436233594,Hyderabad,Telangana,India
C01681,Ananya Sharma,ananya.sharma642@outlook.com,1520031480,Lucknow,Uttar Pradesh,India
C00544,Ananya Chowdhury,ananya.chowdhury240@outlook.com,9791313041,Delhi,Delhi,India
C01678,Ananya Iyer,ananya.iyer808@yahoo.com,6159969900,Jaipur,Rajasthan,IN
C00242,Kavya Rao,kavya.rao611@outlook.com,6376811126,Mumbai,Maharashtra,India
C01298,Aarav Khan,aarav.khan306@outlook.com,7312605654,Delhi,Delhi,India
C00967,Diya Joshi,diya.joshi887@yahoo.com,2007739059,Chennai,Tamil Nadu,IN
C00989,Kabir Das,kabir.das630@outlook.com,5523782220,Lucknow,Uttar Pradesh,India
C00679,Diya Khan,diya.khan808@mail.com,8521053924,Jaipur,Rajasthan,India
C01628,Aditya Rao,aditya.rao556@mail.com,7788257954,Pune,Maharashtra,india
C00853,Kabir Basu,kabir.basu597@gmail.com,4809788555,Mumbai,Maharashtra,India
C00619,Kavya Iyer,kavya.iyer335@outlook.com,800917656,Ahmedabad,Gujarat,India
C01462,Kabir Mishra,kabir.mishra158@outlook.com,5242421999,Delhi,Delhi,India
C01435,Irfan Kulkarni,irfan.kulkarni184@yahoo.com,646797653,Lucknow,Uttar Pradesh,India
C00345,Ritu Joshi,ritu.joshi482@mail.com,9481153203,Jaipur,Rajasthan,India
C00259,Sneha Das,sneha.das197@outlook.com,1124216576,Delhi,DELHI,india
C01931,Isha Sharma,isha.sharma39@mail.com,2714011589,Kochi,Kerala,india
C01680,Vivaan Khan,vivaan.khan48@mail.com,8527227152,Hyderabad,Telangana,India
C01950,Aditya Basu,aditya.basu811@outlook.com,7926899083,Pune,Maharashtra,India
C01965,Ananya Chowdhury,ananya.chowdhury764@mail.com,8934819562,Bengaluru,Karnataka,India
C01549,Ria Chowdhury,ria.chowdhury303@outlook.com,4937530074,Ahmedabad,Gujarat,india
C01428,Rahul Khan,rahul.khan917@mail.com,2952631089,Visakhapatnam, andhra pradesh ,India
C00489,Diya Patel,diya.patel651@outlook.com,7344373390,Lucknow,Uttar Pradesh,India
C01911,Irfan Chowdhury,irfan.chowdhury60@outlook.com,508292786,Ahmedabad,GUJARAT,India
C00970,Isha Iyer,isha.iyer448@outlook.com,7474758450,Kolkata, west bengal ,India
C01775,Kabir Khan,kabir.khan130@yahoo.com,2570845699,Pune,Maharashtra,India
C01023,Ria Iyer,ria.iyer727@mail.com,2477745896,Visakhapatnam,Andhra Pradesh,India
C01273,Rahul Patel,rahul.patel741@mail.com,5906461367,Bengaluru,karnataka,IN
C00474,Ritu Mishra,ritu.mishra966@yahoo.com,908670583,Bengaluru,Karnataka,India
C01245,Ananya Mukherjee,ananya.mukherjee164@outlook.com,5748959749,Lucknow,Uttar Pradesh,India
C01480,Sneha Menon,sneha.menon424@outlook.com,9428492302,Lucknow,Uttar Pradesh,India
C01983,Vivaan Das,vivaan.das808@gmail.com,5090081289,Kochi,KERALA,india
C00953,Rohan Das,rohan.das647@gmail.com,5813277467,Delhi,Delhi,India
C01849,Isha Rao,isha.rao160@mail.com,9942494232,Kochi,Kerala,India
C01174,Samar Chowdhury,,6922298155,Bengaluru,Karnataka,India
C01917,Ria Chandra,ria.chandra273@mail.com,5097958460,Chennai,Tamil Nadu,india
C01500,Ritu Basu,ritu.basu341@outlook.com,7301594343,Visakhapatnam,Andhra Pradesh,IN
C01990,Aditya Mishra,aditya.mishra175@outlook.com,5843734242,Visakhapatnam,Andhra Pradesh,India
C01020,Ria Joshi,ria.joshi921@outlook.com,3732691022,Pune,Maharashtra,India
C00080,Ritu Verma,ritu.verma520@mail.com,9560621593,Bengaluru,Karnataka,India
C00661,Ananya Gupta,ananya.gupta223@outlook.com,2257708343,Kolkata,West Bengal,India
C01290,Aditya Mukherjee,aditya.mukherjee700@gmail.com,1581300541,Visakhapatnam,andhra pradesh,India
C00067,Rohan Gupta,rohan.gupta611@mail.com,7507595715,Mumbai,Maharashtra,IN
C01088,Diya Nair,diya.nair254@gmail.com,6104028696,Delhi,Delhi,IN
C01144,Rohan Chowdhury,rohan.chowdhury272@gmail.com,5660882430,Kochi,Kerala,india
C00021,Neha Reddy,neha.reddy390@mail.com,5264323269,Chennai,Tamil Nadu,India
C00885,Ananya Joshi,ananya.joshi926@gmail.com,556911668,Delhi,Delhi,India
C00992,Irfan Khan,irfan.khan373@gmail.com,4183043167,Ahmedabad, gujarat ,India
C01003,Vivaan Iyer,vivaan.iyer381@outlook.com,88293396,Ahmedabad,Gujarat,India
C00314,Sanya Patel,sanya.patel418@yahoo.com,7578936995,Jaipur,Rajasthan,India
C00311,Rohan Sharma,rohan.sharma711@gmail.com,4948889306,Pune,Maharashtra,India
C00570,Aditya Mishra,aditya.mishra455@gmail.com,689576926,Bengaluru,Karnataka,India
C01873,Vivaan Das,vivaan.das125@mail.com,5406589881,Mumbai,Maharashtra,India
C01354,Irfan Patel,irfan.patel217@gmail.com,3947818622,Mumbai,Maharashtra,India
C01080,Anvi Basu,anvi.basu321@yahoo.com,6837349559,Delhi,Delhi,India
C00526,Ananya Verma,ananya.verma484@gmail.com,5085867261,Kochi, KERALA ,India
C00418,Samar Nair,samar.nair284@yahoo.com,8896972632,Pune,Maharashtra,India
C00931,Rahul Verma,rahul.verma612@mail.com,6458560241,Chennai,Tamil Nadu,India
C01143,Kavya Chowdhury,kavya.chowdhury612@outlook.com,3218756706,Bengaluru,karnataka,India
C01684,Vivaan Basu,vivaan.basu452@outlook.com,179471587,Lucknow,Uttar Pradesh,india
C01372,Anvi Joshi,anvi.joshi577@gmail.com,9142074310,Kolkata,West Bengal,IN
C00294,Sneha Chowdhury,sneha.chowdhury973@outlook.com,8354727136,Bengaluru,Karnataka,india
C00446,Sanya Iyer,sanya.iyer313@mail.com,2621554777,Hyderabad,Telangana,India
C00138,Ritu Iyer,ritu.iyer171@outlook.com,247436007,Chennai,Tamil Nadu,India
C01967,Sneha Rao,sneha.rao328@gmail.com,4833810590,Ahmedabad,Gujarat,India
C00819,Samar Mukherjee,samar.mukherjee70@outlook.com,6666552472,Lucknow,Uttar Pradesh,India
C01638,Vikram Reddy,vikram.reddy215@yahoo.com,73580894,Kochi,Kerala,India
C01390,Aarav Mukherjee,aarav.mukherjee968@mail.com,3999295308,Delhi,Delhi,India
C01477,Vikram Naidu,vikram.naidu612@yahoo.com,5753211530,Ahmedabad,Gujarat,India
C00630,Ria Singh,ria.singh881@outlook.com,2174462486,Mumbai,Maharashtra,IN
C01956,Irfan Das,irfan.das131@gmail.com,1751726707,Mumbai,Maharashtra,India
C01699,Neha Iyer,neha.iyer136@gmail.com,8487171716,Visakhapatnam,ANDHRA PRADESH,india
C00823,Ria Kulkarni,ria.kulkarni361@mail.com,3519472471,Kolkata,West Bengal,India
C00422,Aditya Das,aditya.das310@mail.com,1077671868,Delhi,Delhi,India
C01777,Ria Nair,ria.nair790@mail.com,3174155821,Kolkata,West Bengal,India
C01283,Kabir Nair,kabir.nair33@yahoo.com,6452164704,Mumbai,maharashtra,India
C01689,Rohan Reddy,rohan.reddy96@yahoo.com,5132656260,Delhi,Delhi,India
C00971,Isha Kulkarni,isha.kulkarni762@outlook.com,9285117187,Mumbai,Maharashtra,India
C00144,Aarav Singh,aarav.singh272@outlook.com,3970315143,Kochi,Kerala,india
C00743,Kabir Reddy,kabir.reddy624@yahoo.com,666235988,Delhi,Delhi,India
C00540,Anvi Kulkarni,anvi.kulkarni467@yahoo.com,6037860205,Ahmedabad,Gujarat,India
C00528,Diya Verma,diya.verma393@gmail.com,7012919620,Hyderabad,Telangana,India
C01062,Kabir Basu,kabir.basu176@yahoo.com,1410865788,Delhi,Delhi,India
C00199,Diya Das,diya.das166@outlook.com,4772640382,Kolkata,West Bengal,india
C01822,Ananya Das,ananya.das974@yahoo.com,1373020705,Kochi,Kerala,india
C01497,Vivaan Iyer,vivaan.iyer469@mail.com,4766750599,Hyderabad,Telangana,India
C01733,Kavya Menon,kavya.menon766@outlook.com,1801176618,Bengaluru,Karnataka,india
C01031,Aisha Iyer,aisha.iyer812@gmail.com,8354047008,Mumbai,Maharashtra,india
C00127,Rahul Basu,rahul.basu820@mail.com,3879754181,Lucknow,Uttar Pradesh,India
C01203,Samar Naidu,samar.naidu668@gmail.com,2527356009,Visakhapatnam,Andhra Pradesh,India
C00948,Sanya Sharma," sneha,sharma619@yahoo,com",8916248449,Jaipur,Rajasthan,India
C00008,Sanya Chandra,sanya.chandra96@gmail.com,3780558590,Bengaluru,Karnataka,India
C01713,Kabir Singh,kabir.singh657@gmail.com,1038286259,Delhi,Delhi,India
C00236,Aarav Mishra,aarav.mishra360@outlook.com,280444992,Chennai,TAMIL NADU,india
